fips_code,date,cases,deaths,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
48305,2020-10-07,113,5,,,,,-16.0,
48305,2020-10-08,115,5,,,,,,
48305,2020-10-09,115,5,,,,,,
48305,2020-10-10,115,5,,,,,,
48305,2020-10-11,115,5,,,,,,
48305,2020-10-12,115,5,,,,,-26.0,
48305,2020-10-13,119,5,,,,,-12.0,
48305,2020-10-14,121,5,,,,,-14.0,
48305,2020-10-15,133,5,,,,,,
48305,2020-10-16,144,5,,,,,,
48305,2020-10-17,144,5,,,,,,
48305,2020-10-18,148,5,,,,,,
48307,2020-10-04,168,4,,,,,,
48307,2020-10-05,168,4,,,,,-17.0,
48307,2020-10-06,172,4,,,,,-13.0,
48307,2020-10-07,172,4,,,,,-17.0,
48307,2020-10-08,172,4,,,,,-23.0,
48307,2020-10-09,174,4,,,,,-18.0,
48307,2020-10-10,174,4,,,,,,
48307,2020-10-11,174,4,,,,,,
48307,2020-10-12,174,4,,,,,-26.0,
48307,2020-10-13,179,4,,,,,-17.0,
48307,2020-10-14,181,4,,,,,-22.0,
48307,2020-10-15,183,4,,,,,-23.0,
48307,2020-10-16,183,4,,,,,-20.0,
48307,2020-10-17,187,4,,,,,,
48307,2020-10-18,187,4,,,,,,
48309,2020-10-04,8411,118,-9.0,1.0,13.0,-2.0,-16.0,2.0
48309,2020-10-05,8583,119,-10.0,4.0,4.0,-11.0,-24.0,5.0
48309,2020-10-06,8642,119,-11.0,3.0,34.0,-11.0,-24.0,6.0
48309,2020-10-07,8716,122,-10.0,5.0,29.0,-6.0,-21.0,5.0
48309,2020-10-08,8800,123,-7.0,3.0,49.0,-6.0,-21.0,5.0
48309,2020-10-09,8879,124,-10.0,2.0,17.0,-1.0,-24.0,5.0
48309,2020-10-10,8934,125,-12.0,3.0,20.0,0.0,-11.0,2.0
48309,2020-10-11,8963,125,-10.0,1.0,8.0,-2.0,-15.0,3.0
48309,2020-10-12,9029,127,-9.0,3.0,27.0,-5.0,-33.0,8.0
48309,2020-10-13,9125,129,-11.0,2.0,40.0,-7.0,-23.0,7.0
48309,2020-10-14,9187,131,-9.0,4.0,33.0,-1.0,-21.0,6.0
48309,2020-10-15,9243,132,-8.0,4.0,37.0,-2.0,-22.0,6.0
48309,2020-10-16,9290,134,-11.0,2.0,22.0,-4.0,-22.0,4.0
48309,2020-10-17,9399,137,,,,,,
48309,2020-10-18,9431,138,,,,,,
48311,2020-10-04,24,1,,,,,,
48311,2020-10-05,24,1,,,,-67.0,,
48311,2020-10-06,24,1,,,,-64.0,,
48311,2020-10-07,24,1,,,,,,
48311,2020-10-08,24,1,,,,-67.0,,
48311,2020-10-09,24,1,,,,-69.0,,
48311,2020-10-10,24,1,,,,,,
48311,2020-10-11,24,1,,,,-63.0,,
48311,2020-10-12,24,1,,,,-59.0,,
48311,2020-10-13,24,1,,,,-59.0,,
48311,2020-10-14,24,1,,,,-61.0,,
48311,2020-10-15,24,1,,,,-65.0,,
48311,2020-10-16,24,1,,,,-67.0,,
48311,2020-10-17,24,1,,,,,,
48311,2020-10-18,24,1,,,,,,
48313,2020-10-04,728,6,,-10.0,,,,
48313,2020-10-05,728,6,,-11.0,,,-19.0,
48313,2020-10-06,733,6,,,,,-25.0,
48313,2020-10-07,733,6,,,,,-17.0,
48313,2020-10-08,735,6,,3.0,,,-20.0,
48313,2020-10-09,737,6,,-1.0,,,-21.0,
48313,2020-10-10,735,6,,-14.0,,,-20.0,
48313,2020-10-11,735,6,,-2.0,,,,
48313,2020-10-12,735,6,,4.0,,,-33.0,
48313,2020-10-13,737,6,,,,,-15.0,
48313,2020-10-14,739,6,,,,,-13.0,
48313,2020-10-15,736,6,,1.0,,,-17.0,
48313,2020-10-16,741,6,,-1.0,,,-20.0,
48313,2020-10-17,742,6,,,,,,
48313,2020-10-18,742,6,,,,,,
48315,2020-10-04,152,14,,,,,,
48315,2020-10-05,153,14,,,,,-13.0,
48315,2020-10-06,156,14,,,,,-11.0,
48315,2020-10-07,156,14,,,,,-7.0,
48315,2020-10-08,156,14,,,,,-12.0,
48315,2020-10-09,158,14,,,,,-15.0,
48315,2020-10-10,158,14,,,,,,
48315,2020-10-11,158,14,,,,,,
48315,2020-10-12,158,14,,,,,-25.0,
48315,2020-10-13,160,14,,,,,-12.0,
48315,2020-10-14,162,14,,,,,-13.0,
48315,2020-10-15,162,14,,,,,-18.0,
48315,2020-10-16,162,14,,,,,-17.0,
48315,2020-10-17,163,14,,,,,,
48315,2020-10-18,163,14,,,,,,
48317,2020-10-04,78,6,,,,,,
48317,2020-10-05,78,6,,,,,-29.0,
48317,2020-10-06,79,6,,,,,-30.0,
48317,2020-10-07,79,6,,,,,-25.0,
48317,2020-10-08,79,6,,,,,-23.0,
48317,2020-10-09,79,6,,,,,-27.0,
48317,2020-10-10,80,6,,,,,,
48317,2020-10-11,80,6,,,,,,
48317,2020-10-12,80,6,,,,,-30.0,
48317,2020-10-13,81,7,,,,,-27.0,
48317,2020-10-14,84,7,,,,,-25.0,
48317,2020-10-15,84,7,,,,,-21.0,
48317,2020-10-16,84,7,,,,,-31.0,
48317,2020-10-17,85,7,,,,,,
48317,2020-10-18,85,7,,,,,,
48319,2020-10-04,79,2,,,,,,
48319,2020-10-05,79,2,,,,,,
48319,2020-10-06,79,2,,,,,,
48319,2020-10-07,79,2,,,,,,
48319,2020-10-08,79,2,,,,,,
48319,2020-10-09,79,2,,,,,,
48319,2020-10-10,79,2,,,,,,
48319,2020-10-11,79,2,,,,,,
48319,2020-10-12,79,2,,,,,,
48319,2020-10-13,79,2,,,,,,
48319,2020-10-14,80,2,,,,,,
48319,2020-10-15,80,2,,,,,,
48319,2020-10-16,80,2,,,,,,
48319,2020-10-17,80,2,,,,,,
48319,2020-10-18,80,2,,,,,,
48321,2020-10-04,1056,48,-7.0,0.0,,,-15.0,
48321,2020-10-05,1057,48,-4.0,0.0,,,-21.0,3.0
48321,2020-10-06,1057,48,-6.0,-7.0,,,-24.0,4.0
48321,2020-10-07,1063,48,-3.0,-6.0,,,-21.0,3.0
48321,2020-10-08,1068,50,-9.0,-9.0,,,-19.0,4.0
48321,2020-10-09,1069,51,-12.0,-5.0,,,-19.0,5.0
48321,2020-10-10,1078,51,-1.0,16.0,,,-10.0,0.0
48321,2020-10-11,1079,51,-14.0,0.0,,,-11.0,
48321,2020-10-12,1081,51,-11.0,-3.0,,,-25.0,6.0
48321,2020-10-13,1081,51,-10.0,-7.0,,,-20.0,3.0
48321,2020-10-14,1081,51,-2.0,-1.0,,,-19.0,3.0
48321,2020-10-15,1082,51,-8.0,-2.0,,,-20.0,4.0
48321,2020-10-16,1085,51,-8.0,-4.0,,,-21.0,4.0
48321,2020-10-17,1083,51,,,,,,
48321,2020-10-18,1085,51,,,,,,
48323,2020-10-04,3712,127,-37.0,-20.0,19.0,-63.0,-24.0,4.0
48323,2020-10-05,3712,127,-32.0,-23.0,-14.0,-63.0,-31.0,8.0
48323,2020-10-06,3712,129,-29.0,-20.0,52.0,-46.0,-34.0,8.0
48323,2020-10-07,3829,135,-33.0,-18.0,,-41.0,-33.0,9.0
48323,2020-10-08,3838,135,-30.0,-15.0,,-43.0,-34.0,8.0
48323,2020-10-09,3838,135,-34.0,-19.0,-17.0,-56.0,-33.0,9.0
48323,2020-10-10,3838,137,-37.0,-13.0,-25.0,-65.0,-14.0,4.0
48323,2020-10-11,3838,140,-41.0,-25.0,8.0,-61.0,-20.0,6.0
48323,2020-10-12,3838,140,-38.0,-24.0,-15.0,-61.0,-36.0,11.0
48323,2020-10-13,3838,140,-31.0,-22.0,68.0,-46.0,-33.0,10.0
48323,2020-10-14,3838,140,-31.0,-20.0,,-45.0,-32.0,9.0
48323,2020-10-15,3838,140,-29.0,-18.0,,-41.0,-33.0,8.0
48323,2020-10-16,3838,142,-32.0,-17.0,-4.0,-55.0,-33.0,9.0
48323,2020-10-17,3838,142,,,,,,
48323,2020-10-18,3838,142,,,,,,
48325,2020-10-04,1226,47,2.0,-25.0,,20.0,-17.0,2.0
48325,2020-10-05,1227,47,-3.0,-14.0,,18.0,-29.0,7.0
48325,2020-10-06,1236,47,-7.0,-11.0,,15.0,-30.0,8.0
48325,2020-10-07,1241,48,-1.0,-11.0,,13.0,-27.0,8.0
48325,2020-10-08,1241,48,-4.0,-8.0,,15.0,-26.0,8.0
48325,2020-10-09,1241,48,-2.0,-5.0,,12.0,-27.0,7.0
48325,2020-10-10,1245,48,7.0,-4.0,,20.0,-14.0,5.0
48325,2020-10-11,1245,48,1.0,-19.0,,16.0,-14.0,3.0
48325,2020-10-12,1245,48,-6.0,-10.0,,12.0,-38.0,11.0
48325,2020-10-13,1248,48,-4.0,-13.0,,7.0,-27.0,9.0
48325,2020-10-14,1246,48,0.0,-15.0,,1.0,-25.0,9.0
48325,2020-10-15,1251,48,-1.0,-9.0,,8.0,-27.0,9.0
48325,2020-10-16,1248,48,1.0,-5.0,,14.0,-25.0,7.0
48325,2020-10-17,1250,48,,,,,,
48325,2020-10-18,1250,48,,,,,,
48327,2020-10-04,29,0,,,,,,
48327,2020-10-05,29,0,,,,,,
48327,2020-10-06,31,0,,,,,,
48327,2020-10-07,31,0,,,,,,
48327,2020-10-08,31,0,,,,,,
48327,2020-10-09,32,0,,,,,,
48327,2020-10-10,35,0,,,,,,
48327,2020-10-11,35,0,,,,,,
48327,2020-10-12,35,0,,,,,,
48327,2020-10-13,37,0,,,,,,
48327,2020-10-14,38,0,,,,,,
48327,2020-10-15,39,0,,,,,,
48327,2020-10-16,39,0,,,,,,
48327,2020-10-17,39,0,,,,,,
48327,2020-10-18,39,0,,,,,,
48329,2020-10-04,3943,85,-24.0,-25.0,16.0,-30.0,-22.0,5.0
48329,2020-10-05,3987,85,-22.0,-24.0,13.0,-31.0,-21.0,6.0
48329,2020-10-06,4035,85,-19.0,-24.0,32.0,-27.0,-26.0,7.0
48329,2020-10-07,4080,85,-21.0,-22.0,13.0,-28.0,-25.0,9.0
48329,2020-10-08,4080,85,-18.0,-22.0,38.0,-28.0,-25.0,8.0
48329,2020-10-09,4176,85,-20.0,-20.0,10.0,-28.0,-26.0,8.0
48329,2020-10-10,4176,85,-21.0,-19.0,20.0,-24.0,-21.0,5.0
48329,2020-10-11,4176,85,-24.0,-23.0,10.0,-27.0,-18.0,5.0
48329,2020-10-12,4176,85,-24.0,-25.0,10.0,-29.0,-30.0,10.0
48329,2020-10-13,4287,86,-19.0,-26.0,20.0,-29.0,-26.0,8.0
48329,2020-10-14,4347,87,-21.0,-23.0,4.0,-27.0,-25.0,9.0
48329,2020-10-15,4397,88,-19.0,-22.0,11.0,-29.0,-26.0,9.0
48329,2020-10-16,4444,88,-21.0,-21.0,1.0,-27.0,-27.0,9.0
48329,2020-10-17,4444,88,,,,,,
48329,2020-10-18,4444,88,,,,,,
48331,2020-10-04,511,6,,,,,-9.0,
48331,2020-10-05,511,6,,,,,-12.0,2.0
48331,2020-10-06,511,6,,,,,-14.0,2.0
48331,2020-10-07,517,6,,,,,-12.0,1.0
48331,2020-10-08,519,7,,,,,-14.0,1.0
48331,2020-10-09,520,7,7.0,10.0,,,-14.0,3.0
48331,2020-10-10,520,7,12.0,,,,-10.0,
48331,2020-10-11,520,7,,,,,-7.0,
48331,2020-10-12,520,7,,,,,-24.0,6.0
48331,2020-10-13,520,7,,,,,-15.0,5.0
48331,2020-10-14,520,7,,,,,-14.0,3.0
48331,2020-10-15,530,7,,,,,-16.0,2.0
48331,2020-10-16,534,7,0.0,3.0,,,-24.0,5.0
48331,2020-10-17,537,7,,,,,,
48331,2020-10-18,537,7,,,,,,
48333,2020-10-04,61,0,,,,,,
48333,2020-10-05,61,0,,,,,,
48333,2020-10-06,61,0,,,,,,
48333,2020-10-07,62,0,,,,,,
48333,2020-10-08,64,0,,,,,,
48333,2020-10-09,65,0,,,,,,
48333,2020-10-10,66,0,,,,,,
48333,2020-10-11,66,0,,,,,,
48333,2020-10-12,66,0,,,,,,
48333,2020-10-13,67,0,,,,,,
48333,2020-10-14,70,0,,,,,,
48333,2020-10-15,70,0,,,,,,
48333,2020-10-16,70,0,,,,,,
48333,2020-10-17,71,0,,,,,,
48333,2020-10-18,71,0,,,,,,
48335,2020-10-04,98,1,,,-70.0,,,
48335,2020-10-05,98,1,,,,,-9.0,
48335,2020-10-06,101,1,,,,,-15.0,
48335,2020-10-07,106,1,,,,,-24.0,
48335,2020-10-08,106,2,,,-74.0,,-20.0,
48335,2020-10-09,106,2,,,-72.0,,-19.0,
48335,2020-10-10,106,2,,,-59.0,,,
48335,2020-10-11,106,2,,,-67.0,,,
48335,2020-10-12,106,2,,,-78.0,,-26.0,
48335,2020-10-13,106,2,,,-74.0,,-16.0,
48335,2020-10-14,122,2,,,,,-16.0,
48335,2020-10-15,127,2,,,,,-16.0,
48335,2020-10-16,129,2,,,-78.0,,-17.0,
48335,2020-10-17,135,2,,,,,,
48335,2020-10-18,135,2,,,,,,
48337,2020-10-04,190,4,,,,,-5.0,
48337,2020-10-05,190,4,,,,,-20.0,
48337,2020-10-06,192,4,,,,,-17.0,
48337,2020-10-07,195,4,,,,,-15.0,
48337,2020-10-08,200,4,,,,,-15.0,
48337,2020-10-09,204,4,,,,,-18.0,
48337,2020-10-10,204,4,,,,,-15.0,
48337,2020-10-11,204,4,,,,,-9.0,
48337,2020-10-12,204,4,,,,,-28.0,
48337,2020-10-13,206,4,,,,,-21.0,
48337,2020-10-14,208,4,,,,,-19.0,
48337,2020-10-15,216,4,,,,,-18.0,
48337,2020-10-16,225,4,,,,,-17.0,
48337,2020-10-17,238,4,,,,,,
48337,2020-10-18,238,4,,,,,,
48339,2020-10-04,11307,162,-10.0,-3.0,30.0,0.0,-16.0,3.0
48339,2020-10-05,11444,162,-10.0,-7.0,27.0,,-30.0,7.0
48339,2020-10-06,11682,162,-10.0,-1.0,28.0,-5.0,-29.0,6.0
48339,2020-10-07,11855,162,-10.0,-4.0,53.0,-10.0,-27.0,7.0
48339,2020-10-08,12022,162,-10.0,-6.0,31.0,-3.0,-28.0,8.0
48339,2020-10-09,12114,164,-9.0,-4.0,23.0,-2.0,-32.0,11.0
48339,2020-10-10,12114,165,-9.0,-1.0,16.0,4.0,-13.0,3.0
48339,2020-10-11,12114,166,-10.0,-4.0,23.0,12.0,-14.0,3.0
48339,2020-10-12,12365,166,-10.0,-7.0,40.0,,-39.0,10.0
48339,2020-10-13,12496,167,-10.0,-2.0,43.0,-3.0,-29.0,7.0
48339,2020-10-14,12591,167,-8.0,-3.0,62.0,-1.0,-27.0,8.0
48339,2020-10-15,12747,167,-9.0,-4.0,53.0,-7.0,-28.0,8.0
48339,2020-10-16,12844,167,-10.0,-4.0,18.0,3.0,-28.0,9.0
48339,2020-10-17,12844,169,,,,,,
48339,2020-10-18,12844,170,,,,,,
48341,2020-10-04,1185,22,-4.0,,,,-10.0,
48341,2020-10-05,1185,22,-13.0,-10.0,,,-22.0,3.0
48341,2020-10-06,1196,22,-5.0,,,-4.0,-13.0,-1.0
48341,2020-10-07,1206,22,-16.0,-5.0,,-6.0,-16.0,0.0
48341,2020-10-08,1209,22,-14.0,,,8.0,-12.0,0.0
48341,2020-10-09,1220,22,-15.0,-6.0,,3.0,-12.0,-2.0
48341,2020-10-10,1221,22,-10.0,-1.0,,,-15.0,
48341,2020-10-11,1221,22,-5.0,,,,-8.0,
48341,2020-10-12,1221,22,-16.0,-9.0,,,-13.0,2.0
48341,2020-10-13,1227,22,-11.0,,,1.0,-10.0,0.0
48341,2020-10-14,1242,22,-13.0,,,-3.0,-15.0,2.0
48341,2020-10-15,1247,22,-9.0,,,18.0,-14.0,2.0
48341,2020-10-16,1247,22,-12.0,-6.0,,0.0,-15.0,0.0
48341,2020-10-17,1268,22,,,,,,
48341,2020-10-18,1268,22,,,,,,
48343,2020-10-04,191,3,,,,,,
48343,2020-10-05,191,3,,,,,-16.0,
48343,2020-10-06,194,4,,,,,-14.0,
48343,2020-10-07,194,4,,,,,-15.0,
48343,2020-10-08,194,4,,,,,-11.0,
48343,2020-10-09,194,4,,,,,-9.0,
48343,2020-10-10,194,4,,,,,,
48343,2020-10-11,194,4,,,,,-21.0,
48343,2020-10-12,196,4,,,,,-22.0,
48343,2020-10-13,198,4,,,,,-14.0,
48343,2020-10-14,198,4,,,,,-12.0,
48343,2020-10-15,199,4,,,,,-12.0,
48343,2020-10-16,200,5,,,,,-10.0,
48343,2020-10-17,201,5,,,,,,
48343,2020-10-18,201,5,,,,,,
48345,2020-10-04,10,0,,,,,,
48345,2020-10-05,10,0,,,,,,
48345,2020-10-06,10,0,,,,,,
48345,2020-10-07,10,0,,,,,,
48345,2020-10-08,10,0,,,,,,
48345,2020-10-09,10,0,,,,,,
48345,2020-10-10,10,0,,,,,,
48345,2020-10-11,10,0,,,,,,
48345,2020-10-12,10,0,,,,,,
48345,2020-10-13,11,0,,,,,,
48345,2020-10-14,11,0,,,,,,
48345,2020-10-15,12,0,,,,,,
48345,2020-10-16,12,0,,,,,,
48345,2020-10-17,12,0,,,,,,
48345,2020-10-18,12,0,,,,,,
48347,2020-10-04,1643,64,-8.0,-12.0,22.0,,-16.0,2.0
48347,2020-10-05,1648,64,-9.0,-15.0,,26.0,-19.0,4.0
48347,2020-10-06,1655,65,-6.0,-10.0,,27.0,-24.0,4.0
48347,2020-10-07,1658,65,-6.0,-6.0,,,-20.0,4.0
48347,2020-10-08,1664,65,-7.0,-10.0,,13.0,-23.0,5.0
48347,2020-10-09,1683,65,-12.0,-12.0,,32.0,-29.0,11.0
48347,2020-10-10,1683,65,-9.0,-7.0,35.0,34.0,-1.0,3.0
48347,2020-10-11,1683,65,-10.0,-10.0,14.0,,-3.0,3.0
48347,2020-10-12,1692,65,-9.0,-15.0,,12.0,-26.0,7.0
48347,2020-10-13,1710,65,-6.0,-8.0,,11.0,-20.0,5.0
48347,2020-10-14,1711,65,-5.0,-10.0,,36.0,-21.0,5.0
48347,2020-10-15,1714,65,-9.0,-10.0,,25.0,-22.0,6.0
48347,2020-10-16,1727,66,-6.0,-12.0,,35.0,-21.0,6.0
48347,2020-10-17,1734,66,,,,,,
48347,2020-10-18,1734,66,,,,,,
48349,2020-10-04,1724,34,-5.0,1.0,,0.0,-13.0,2.0
48349,2020-10-05,1751,35,-5.0,-13.0,,-20.0,-21.0,2.0
48349,2020-10-06,1767,35,1.0,-7.0,,2.0,-20.0,3.0
48349,2020-10-07,1770,35,2.0,-7.0,,-1.0,-16.0,3.0
48349,2020-10-08,1781,36,2.0,-9.0,,-18.0,-17.0,3.0
48349,2020-10-09,1794,37,-6.0,-13.0,,-18.0,-16.0,3.0
48349,2020-10-10,1794,37,-2.0,-5.0,,-10.0,-5.0,2.0
48349,2020-10-11,1794,37,-8.0,1.0,,-10.0,-12.0,3.0
48349,2020-10-12,1813,37,-8.0,-10.0,,0.0,-28.0,6.0
48349,2020-10-13,1813,37,-2.0,-10.0,,-16.0,-17.0,4.0
48349,2020-10-14,1837,37,4.0,-6.0,,7.0,-15.0,3.0
48349,2020-10-15,1845,39,1.0,-10.0,,-9.0,-16.0,4.0
48349,2020-10-16,1860,39,-5.0,-11.0,,-11.0,-14.0,3.0
48349,2020-10-17,1860,39,,,,,,
48349,2020-10-18,1860,39,,,,,,
48351,2020-10-04,182,13,,,,,,
48351,2020-10-05,188,13,,,,,-23.0,
48351,2020-10-06,187,13,,,,,-22.0,
48351,2020-10-07,187,13,,,,,-20.0,
48351,2020-10-08,187,13,,,,,-19.0,
48351,2020-10-09,187,13,,,,,-50.0,
48351,2020-10-10,187,13,,,,,,
48351,2020-10-11,187,13,,,,,,
48351,2020-10-12,187,13,,,,,-25.0,
48351,2020-10-13,187,13,,,,,-19.0,
48351,2020-10-14,187,13,,,,,-12.0,
48351,2020-10-15,187,13,,,,,-10.0,
48351,2020-10-16,187,13,,,,,-15.0,
48351,2020-10-17,187,13,,,,,,
48351,2020-10-18,187,13,,,,,,
48353,2020-10-04,273,5,-9.0,,,2.0,-13.0,
48353,2020-10-05,273,5,-7.0,,,-3.0,-11.0,
48353,2020-10-06,278,5,-8.0,,,-5.0,-12.0,
48353,2020-10-07,282,5,-5.0,,,-9.0,-15.0,
48353,2020-10-08,291,5,-8.0,,,-11.0,-17.0,
48353,2020-10-09,308,5,-8.0,,,-1.0,-14.0,
48353,2020-10-10,308,5,-7.0,,,-4.0,-9.0,
48353,2020-10-11,308,5,-11.0,,,0.0,-13.0,
48353,2020-10-12,308,5,-21.0,,,-6.0,-28.0,
48353,2020-10-13,308,5,-13.0,,,-6.0,-15.0,
48353,2020-10-14,340,5,-10.0,,,-5.0,-16.0,
48353,2020-10-15,345,5,-6.0,,,-6.0,-15.0,
48353,2020-10-16,349,5,-17.0,,,0.0,-15.0,
48353,2020-10-17,361,5,,,,,,
48353,2020-10-18,361,5,,,,,,
48355,2020-10-04,20689,419,-8.0,-7.0,17.0,-36.0,-12.0,3.0
48355,2020-10-05,20707,419,-13.0,-11.0,6.0,-34.0,-24.0,7.0
48355,2020-10-06,20727,421,-12.0,-10.0,15.0,-31.0,-27.0,7.0
48355,2020-10-07,20745,423,-14.0,-9.0,23.0,-36.0,-22.0,7.0
48355,2020-10-08,20767,423,-13.0,-11.0,14.0,-36.0,-26.0,7.0
48355,2020-10-09,20783,425,-13.0,-7.0,23.0,-35.0,-26.0,8.0
48355,2020-10-10,20783,425,-12.0,-2.0,59.0,-34.0,-14.0,4.0
48355,2020-10-11,20790,426,-9.0,-6.0,19.0,-34.0,-12.0,3.0
48355,2020-10-12,20814,427,-12.0,-11.0,17.0,-41.0,-26.0,9.0
48355,2020-10-13,20835,432,-13.0,-12.0,18.0,-36.0,-26.0,8.0
48355,2020-10-14,20846,432,-14.0,-11.0,22.0,-35.0,-21.0,7.0
48355,2020-10-15,20887,432,-11.0,-11.0,15.0,-37.0,-25.0,7.0
48355,2020-10-16,20931,435,-13.0,-9.0,-2.0,-34.0,-24.0,8.0
48355,2020-10-17,20982,435,,,,,,
48355,2020-10-18,20993,436,,,,,,
48357,2020-10-04,144,5,,,,,,
48357,2020-10-05,144,5,,,,,-13.0,
48357,2020-10-06,144,5,,,,,-16.0,
48357,2020-10-07,165,5,,,,,-11.0,
48357,2020-10-08,169,5,,,,,-16.0,
48357,2020-10-09,169,5,,,,,-15.0,
48357,2020-10-10,195,5,,,,,,
48357,2020-10-11,195,5,,,,,,
48357,2020-10-12,195,5,,,,,-18.0,
48357,2020-10-13,203,5,,,,,-15.0,
48357,2020-10-14,211,5,,,,,-13.0,
48357,2020-10-15,226,5,,,,,-10.0,
48357,2020-10-16,255,5,,,,,-18.0,
48357,2020-10-17,256,5,,,,,,
48357,2020-10-18,256,5,,,,,,
48359,2020-10-04,19,1,,,,28.0,,
48359,2020-10-05,19,1,,,,32.0,,
48359,2020-10-06,19,1,,,,31.0,,
48359,2020-10-07,20,1,,,,38.0,,
48359,2020-10-08,21,1,,,,28.0,,
48359,2020-10-09,22,1,,,,39.0,,
48359,2020-10-10,22,1,,,,28.0,,
48359,2020-10-11,22,1,,,,36.0,,
48359,2020-10-12,22,1,,,,48.0,,
48359,2020-10-13,23,1,,,,33.0,,
48359,2020-10-14,24,1,,,,39.0,,
48359,2020-10-15,25,1,,,,42.0,,
48359,2020-10-16,25,1,,,,33.0,,
48359,2020-10-17,25,1,,,,,,
48359,2020-10-18,25,1,,,,,,
48361,2020-10-04,2005,44,0.0,3.0,-1.0,5.0,-16.0,1.0
48361,2020-10-05,2005,44,3.0,2.0,3.0,27.0,-18.0,2.0
48361,2020-10-06,2008,44,4.0,5.0,15.0,26.0,-21.0,2.0
48361,2020-10-07,2008,44,4.0,11.0,20.0,24.0,-20.0,3.0
48361,2020-10-08,2022,44,8.0,22.0,25.0,44.0,-20.0,5.0
48361,2020-10-09,2022,45,-51.0,-33.0,-49.0,-38.0,-56.0,21.0
48361,2020-10-10,2043,45,-8.0,4.0,-6.0,79.0,-28.0,-5.0
48361,2020-10-11,2043,45,13.0,12.0,1.0,34.0,-17.0,-2.0
48361,2020-10-12,2043,45,12.0,7.0,12.0,37.0,-27.0,3.0
48361,2020-10-13,2043,45,14.0,8.0,16.0,33.0,-21.0,3.0
48361,2020-10-14,2043,45,11.0,7.0,13.0,28.0,-19.0,3.0
48361,2020-10-15,2048,46,3.0,3.0,8.0,17.0,-19.0,4.0
48361,2020-10-16,2048,46,0.0,0.0,-6.0,17.0,-19.0,5.0
48361,2020-10-17,2071,46,,,,,,
48361,2020-10-18,2071,46,,,,,,
48363,2020-10-04,594,16,5.0,,,,-11.0,
48363,2020-10-05,594,16,9.0,-10.0,,,-19.0,1.0
48363,2020-10-06,605,16,2.0,-7.0,,,-18.0,2.0
48363,2020-10-07,620,16,-2.0,-10.0,,,-17.0,2.0
48363,2020-10-08,623,16,2.0,-6.0,,,-16.0,2.0
48363,2020-10-09,627,17,8.0,-9.0,,,-19.0,4.0
48363,2020-10-10,627,17,8.0,2.0,,,-10.0,
48363,2020-10-11,627,17,6.0,,,,-11.0,
48363,2020-10-12,627,17,6.0,-13.0,,,-31.0,6.0
48363,2020-10-13,628,17,2.0,-8.0,,,-21.0,4.0
48363,2020-10-14,630,17,3.0,-5.0,,,-17.0,3.0
48363,2020-10-15,638,17,4.0,-4.0,,,-19.0,4.0
48363,2020-10-16,645,17,6.0,-3.0,,,-15.0,4.0
48363,2020-10-17,662,17,,,,,,
48363,2020-10-18,662,17,,,,,,
48365,2020-10-04,396,26,,,,25.0,-30.0,
48365,2020-10-05,398,26,,,,5.0,-25.0,1.0
48365,2020-10-06,410,26,,,,2.0,-19.0,0.0
48365,2020-10-07,411,26,,,,13.0,-19.0,2.0
48365,2020-10-08,415,26,,,,31.0,-22.0,3.0
48365,2020-10-09,423,27,-5.0,,,14.0,-22.0,
48365,2020-10-10,423,27,,,,33.0,-17.0,
48365,2020-10-11,423,27,,,,42.0,-20.0,
48365,2020-10-12,425,27,,,,18.0,-31.0,6.0
48365,2020-10-13,431,27,,,,5.0,-17.0,1.0
48365,2020-10-14,435,27,,,,12.0,-15.0,3.0
48365,2020-10-15,439,27,,,,19.0,-19.0,4.0
48365,2020-10-16,440,27,-10.0,,,12.0,-18.0,
48365,2020-10-17,447,27,,,,,,
48365,2020-10-18,447,27,,,,,,
48367,2020-10-04,2040,37,-1.0,5.0,3.0,-4.0,-8.0,2.0
48367,2020-10-05,2040,37,-4.0,-4.0,-18.0,-5.0,-17.0,5.0
48367,2020-10-06,2063,38,-3.0,-1.0,6.0,-6.0,-18.0,5.0
48367,2020-10-07,2085,38,1.0,-3.0,8.0,-3.0,-14.0,5.0
48367,2020-10-08,2096,38,6.0,-1.0,25.0,-4.0,-18.0,5.0
48367,2020-10-09,2120,39,0.0,-4.0,8.0,-1.0,-16.0,3.0
48367,2020-10-10,2134,40,-4.0,-5.0,17.0,-1.0,-10.0,2.0
48367,2020-10-11,2134,40,-9.0,-7.0,-14.0,-8.0,-9.0,3.0
48367,2020-10-12,2134,40,-4.0,-7.0,-8.0,-3.0,-30.0,9.0
48367,2020-10-13,2185,40,-3.0,-6.0,11.0,-8.0,-22.0,7.0
48367,2020-10-14,2201,41,1.0,-4.0,14.0,0.0,-14.0,6.0
48367,2020-10-15,2218,42,2.0,-4.0,39.0,-7.0,-17.0,5.0
48367,2020-10-16,2233,42,-2.0,-4.0,11.0,-4.0,-15.0,4.0
48367,2020-10-17,2256,42,,,,,,
48367,2020-10-18,2256,42,,,,,,
48369,2020-10-04,443,8,,,,,,
48369,2020-10-05,443,8,,,,,-11.0,
48369,2020-10-06,445,8,,,,,-16.0,
